Date,Close,TMA,ATR,low_var,high_var,color,Open,High,Low,LN_return
1988-02-16,259.83,272.0976808,4.6421244827668335,0.9748304625072232,0.02516953749277359,pink,259.83,259.84,256.57,0.00815895608982913
1988-02-17,259.21,272.25746927999995,4.592018258628494,0.9806023732810766,0.019397626718920206,pink,259.21,261.47,257.83,-0.002733194874785188
1988-02-18,257.91,272.4159328,4.497417345697071,0.9810616660382451,0.018938333961751798,pink,257.91,259.6,256.9,-0.0053720249709456455
1988-02-19,261.61,272.57315824,4.472046478412219,0.9778508093777862,0.022149190622210654,pink,261.61,261.61,257.62,0.013899990453053639
1988-02-22,265.64,272.72917664,4.507444154491608,0.9788059034530097,0.021194096546987264,pink,265.64,266.06,260.88,0.014942995675763682
1988-02-23,265.02,272.88398736000005,4.432571946767028,0.9862873792503604,0.013712620749636565,pink,265.02,266.12,263.11,-0.002680881680612782
1988-02-24,264.43,273.03752464,4.329943349428676,0.9883181591535062,0.011681840846490824,pink,264.43,266.25,263.87,-0.002572896692358792
1988-02-25,261.58,273.18978064000004,4.448446181957242,0.9868642905153432,0.013135709484653769,pink,261.58,267.75,261.05,-0.011180569772349817
1988-02-26,262.46,273.34074624,4.30702387285938,0.9862213214096291,0.013778678590367868,pink,262.46,263.0,261.38,0.0030143575625886793
1988-02-29,267.82,273.49037024,4.359672679216412,0.981208805343577,0.018791194656419968,pink,267.82,267.82,262.46,0.019872255754711767
1988-03-01,267.22,273.63859840000003,4.269689045255591,0.9922685697438742,0.00773143025612284,pink,267.22,267.95,265.39,-0.002586991751256173
1988-03-02,267.98,273.78552016000003,4.143704592992811,0.9964846905930966,0.0035153094069003497,pink,267.98,268.75,267.0,0.0024958938550973045
1988-03-03,267.88,273.93122256,4.015519363343169,0.9980112923600408,0.001988707639956039,pink,267.88,268.4,266.82,-0.0007173996632258335
1988-03-04,267.3,274.07562528,3.998743395176008,0.998286184002287,0.0017138159977098005,pink,267.3,268.4,264.72,-0.0025116637415828775
1988-03-07,267.38,274.21880095999995,3.886306225417208,0.9977041789432215,0.0022958210567753687,pink,267.38,267.69,265.94,-4.4923434469926985e-05
1988-03-08,269.43,274.3607232,3.825990914146348,0.99552512464694,0.0044748753530569185,pink,269.43,270.06,267.38,0.00729358095138559
1988-03-09,269.06,274.5014464,3.7401913684390315,0.9918742088559328,0.008125791144064202,pink,269.06,270.76,268.65,-0.0017183811382068888
1988-03-10,263.84,274.64093728,3.830681800017081,0.981697132858515,0.018302867141482035,pink,263.84,269.35,263.8,-0.019935712090725456
1988-03-11,264.94,274.7790928,3.822647710016228,0.9872694628957098,0.012730537104287173,pink,264.94,264.94,261.27,0.0038163586002554696
1988-03-14,266.37,274.91587472,3.733015324515418,0.9885890997022742,0.011410900297722808,pink,266.37,266.55,264.52,0.0050387666116335295
1988-03-15,266.13,275.05126944,3.6208645582896475,0.9871920868915739,0.012807913108423179,pink,266.13,266.41,264.92,-0.0012455763563038152
1988-03-16,268.65,275.18517664,3.6333213303751655,0.9806410013375639,0.019358998662433083,pink,268.65,268.68,264.81,0.009080338129671578
1988-03-17,271.22,275.31758304,3.5801552638564096,0.9716468384499455,0.02835316155005152,pink,271.22,271.22,268.65,0.009176714640405419
1988-03-18,271.12,275.4484984,3.545147500663589,0.9593609164962382,0.040639083503758736,pink,271.12,272.64,269.76,-0.0007129402055645911
1988-03-21,268.74,275.57792384,3.552890125630409,0.9243139633379667,0.07568603666203033,pink,268.74,271.12,267.42,-0.009161325696154052
1988-03-22,268.84,275.7057831999999,3.46074561934889,0.8760226695117376,0.12397733048825976,pink,268.84,269.61,267.9,2.7869809913538986e-05
1988-03-23,268.91,275.83224032,3.376708338381447,0.7423811051755627,0.25761889482443445,pink,268.91,269.79,268.01,-8.382381704251526e-05
1988-03-24,263.35,275.95737615999997,3.5293729214623752,0.37465067403043595,0.6253493259695612,red,263.35,268.91,262.48,-0.02123697304448466
1988-03-25,258.51,276.0809728,3.6189042753892564,0.35257969831693525,0.6474203016830621,red,258.51,263.44,258.12,-0.018893735854160213
1988-03-28,258.06,276.203,3.559959061619794,0.3721326442835573,0.62786735571644,red,258.06,258.51,256.07,-0.0020864297407036905
1988-03-29,260.07,276.32352848,3.5219611085388047,0.3703685497949018,0.6296314502050956,red,260.07,260.86,258.06,0.007414541680353397
1988-03-30,258.07,276.4423129599999,3.5293630531118625,0.3566471973048404,0.643352802695157,red,258.07,261.59,257.92,-0.008064127442186056
1988-03-31,258.89,276.55936032000005,3.4963949004562664,0.3293081886368798,0.6706918113631176,red,258.89,259.03,256.16,0.0028282272642066466
1988-04-04,256.09,276.67478656000003,3.4615751554334535,0.25216015877915726,0.7478398412208404,red,256.09,258.86,256.09,-0.011218483708425465
1988-04-05,258.51,276.78863312,3.4129963976617814,0.1758246667569183,0.8241753332430793,red,258.51,258.52,256.03,0.009061264879241337
1988-04-06,265.49,276.90115968,3.606346577778691,0.0673053933109417,0.9326946066890563,red,265.49,265.5,258.22,0.026298629424819923
1988-04-07,266.16,277.01246064000003,3.5310292488897543,0.0892120733635356,0.9107879266364626,red,266.16,267.32,265.22,0.0021762886763675693
1988-04-08,269.43,277.12282111999997,3.5599777864452675,0.093877351150053,0.9061226488499453,red,269.43,270.22,266.11,0.01186681679615793
1988-04-11,270.16,277.23244912,3.4719788971230043,0.09964802307405926,0.900351976925939,red,270.16,270.41,268.61,0.0023615918817829996
1988-04-12,271.37,277.3412328,3.4178799522668535,0.09281089171544447,0.9071891082845538,red,271.37,272.05,269.66,0.004124659417764922
1988-04-13,271.55,277.44905888,3.370485954653509,0.06901868727381076,0.9309813127261874,red,271.55,271.7,269.23,0.00031891329660679207
1988-04-14,259.75,277.55575408,3.8119616569208334,2.3135909490891532e-05,0.999976864090507,red,259.75,271.57,259.37,-0.04477082234608005
1988-04-15,259.77,277.66109968,3.842363574074791,0.5993995083896315,0.4006004916103663,pink,259.77,260.39,255.97,-0.00026717369612063043
1988-04-18,259.21,277.7652792,3.7392453953710527,0.8174432167058174,0.18255678329418026,pink,259.21,259.81,258.03,-0.00250224799161765
1988-04-19,257.92,277.86829647999997,3.7757831256024987,0.9007174824473408,0.09928251755265688,pink,257.92,262.38,257.91,-0.005333252507180309
1988-04-20,256.13,277.97025136,3.7079939693223745,0.9386787612055839,0.06132123879441383,pink,256.13,258.54,256.12,-0.007308499076402869
1988-04-21,256.42,278.07105872000005,3.809094270856255,0.959867184035081,0.04013281596491664,pink,256.42,260.44,254.71,0.000787429193504315
1988-04-22,260.14,278.17075056,3.855639557313443,0.9664914607960864,0.03350853920391125,pink,260.14,261.16,256.42,0.014059054666495567
1988-04-25,262.46,278.26929216,3.820357579447773,0.9815374907211709,0.01846250927882673,pink,262.46,263.29,260.14,0.008534573987929847
1988-04-26,263.93,278.3666328,3.773339700475384,0.9917000705660928,0.008299929433904831,pink,263.93,265.06,262.18,0.005241059159565871
1988-04-27,263.8,278.46277312,3.6666727154516137,0.996371683127397,0.003628316872600703,pink,263.8,265.09,263.45,-0.000836844033680061
1988-04-28,262.61,278.55763296,3.5623390796790324,0.9979838594576298,0.0020161405423679167,pink,262.61,263.8,262.22,-0.004865366252966901
1988-04-29,261.33,278.65101728,3.51622212569508,0.9986447601362053,0.0013552398637924113,pink,261.33,262.61,259.97,-0.005230233220491826
1988-05-02,261.56,278.74293712,3.418911019410326,0.9988669337957324,0.0011330662042651222,pink,261.56,261.56,259.99,0.0005355583496187797
1988-05-03,263.0,278.8334528,3.355465468439808,0.9984689140780384,0.001531085921959031,pink,263.0,263.7,261.55,0.005146161640120676
1988-05-04,260.32,278.92252831999997,3.333692195017818,0.9974883768973397,0.002511623102657607,pink,260.32,263.23,260.31,-0.01058655655159049
1988-05-05,258.79,279.01021488,3.276507585266927,0.9970918871042053,0.0029081128957921904,pink,258.79,260.32,258.13,-0.0062388893114879275
1988-05-06,257.48,279.09638640000003,3.2766822060035823,0.9958741735621826,0.004125826437814913,pink,257.48,260.31,257.03,-0.005419042664066551
1988-05-09,256.54,279.18097936,3.251348095703405,0.9929049955701214,0.007095004429876174,pink,256.54,258.22,255.45,-0.004001617157339281
1988-05-10,257.62,279.26400975999996,3.2072806909182345,0.9854393403235702,0.014560659676427331,pink,257.62,258.3,255.93,0.00385686525166383
1988-05-11,253.31,279.34567312,3.3119166563723232,0.9671203173523011,0.03287968264769635,pink,253.31,257.62,252.32,-0.01721576370533737
1988-05-12,253.85,279.42599248,3.2243208235537066,0.9656814513281399,0.03431854867185762,pink,253.85,254.87,253.31,0.0017853384416562854
1988-05-13,256.78,279.5053144,3.212104782376021,0.955980660933836,0.044019339066161414,pink,256.78,256.83,253.85,0.011131977924980468
1988-05-16,258.71,279.58373456000004,3.1729995432572204,0.9469973006457018,0.05300269935429583,pink,258.71,258.71,256.28,0.0071438882498611935
1988-05-17,255.39,279.66119152,3.256849566094359,0.9293299790086236,0.0706700209913739,pink,255.39,260.2,255.35,-0.013260122537937902
1988-05-18,251.35,279.73758704,3.3410070877896407,0.9195275206372957,0.08047247936270178,pink,251.35,255.67,250.73,-0.016289566270095573
1988-05-19,252.57,279.81273984,3.359956733400159,0.9238771619762596,0.0761228380237379,pink,252.57,252.57,248.85,0.004497880034500029
1988-05-20,253.02,279.8866592,3.2874588967301506,0.9196994295686056,0.08030057043139176,pink,253.02,253.7,251.79,0.001435931124201617
1988-05-23,250.83,279.95920816,3.2830859518936437,0.9007407375658426,0.09925926243415471,pink,250.83,253.02,249.82,-0.009037286001013117
1988-05-24,253.51,280.03045824000003,3.2529316542989606,0.8735190500664217,0.12648094993357545,pink,253.51,253.51,250.83,0.010283683310246603
1988-05-25,253.76,280.10039696,3.181785071584013,0.8421195841869659,0.15788041581303136,pink,253.76,255.34,253.51,0.0006415006169044338
1988-05-26,254.63,280.16910943999994,3.095695818004811,0.7533452524205017,0.24665474757949574,pink,254.63,254.98,253.52,0.0030784047837808357
1988-05-27,253.42,280.23641631999993,3.03541102710457,0.5265442545301469,0.4734557454698505,pink,253.42,254.63,252.74,-0.005107487548662469
1988-05-31,262.16,280.30231424000004,3.320640475749343,0.02214521201341185,0.9778547879865855,red,262.16,262.16,253.42,0.033562645175218696
1988-06-01,266.69,280.36692208,3.4211084519618753,0.08179955177824193,0.9182004482217554,red,266.69,267.43,262.1,0.016787762936725546
1988-06-02,265.33,280.43013824,3.3795530293637803,0.29792985965494945,0.7020701403450479,red,265.33,266.71,264.12,-0.005456768733177125
1988-06-03,266.45,280.49196847999997,3.3450753778955913,0.3973363206041082,0.6026636793958889,red,266.45,267.11,264.42,0.0038681066149375332
1988-06-06,267.05,280.55248416,3.2818216090008105,0.4361885210528213,0.5638114789471759,red,267.05,267.05,264.97,0.00190513019843354
1988-06-07,265.17,280.61162128,3.2567305285507686,0.4452585308531441,0.5547414691468531,red,265.17,267.28,264.5,-0.007408944889456053
1988-06-08,271.52,280.66936047999997,3.4358940021232285,0.4428042548263299,0.5571957451736672,red,271.52,272.01,265.17,0.02332050390035049
1988-06-09,270.2,280.72564224,3.358599302017069,0.709587029159104,0.2904129708408931,pink,270.2,272.1,270.21,-0.005217543804418719
1988-06-10,271.26,280.7804168,3.341169336916215,0.8305378151214496,0.16946218487854747,pink,271.26,273.21,270.2,0.003571177163879079
1988-06-13,271.43,280.83374768000004,3.2446108700704057,0.8788077256454959,0.12119227435450124,pink,271.43,271.94,270.53,0.000282340864131944
1988-06-14,274.3,280.88560944000005,3.317880326566885,0.8947659353325588,0.1052340646674381,pink,274.3,276.14,271.44,0.0101739508557494
1988-06-15,274.45,280.93599184,3.2369863102385397,0.9081666081213574,0.09183339187863929,pink,274.45,274.45,272.75,0.00020252920773503795
1988-06-16,269.77,280.98476464,3.3596369947266127,0.9085074878215826,0.09149251217841398,pink,269.77,274.45,268.76,-0.017543518725976988
1988-06-17,270.68,281.0319784,3.3256551449902823,0.9348312184661308,0.06516878153386575,pink,270.68,270.77,268.09,0.0030233994048650173
1988-06-20,268.94,281.07766928,3.26387238774077,0.9437427886748117,0.056257211325184756,pink,268.94,270.68,268.59,-0.006793172812921059
1988-06-21,271.67,281.1218336,3.308178768353733,0.9464475569270997,0.053552443072896694,pink,271.67,271.67,267.52,0.009755620195825765
1988-06-22,275.66,281.16461200000003,3.4032698299360447,0.9477002876042976,0.05229971239569889,pink,275.66,276.88,271.67,0.01423595998556045
1988-06-23,274.82,281.20597791999995,3.314606338439242,0.9561886700925686,0.04381132990742781,pink,274.82,275.89,274.26,-0.003396052207248148
1988-06-24,273.78,281.24602496,3.2318760215172815,0.9567476909129451,0.0432523090870514,pink,273.78,275.19,273.53,-0.004135641580833514
1988-06-27,269.06,281.28458768,3.3172822204414176,0.9503674983072531,0.04963250169274335,pink,269.06,273.79,268.85,-0.017734628954541733
1988-06-28,272.31,281.32159264000006,3.3384181094193472,0.9596452261765024,0.04035477382349418,pink,272.31,272.8,269.06,0.011662552304690987
1988-06-29,270.98,281.35706095999996,3.347497203948379,0.9709195145462397,0.02908048545375681,pink,270.98,273.01,269.49,-0.0052402736329067515
1988-06-30,273.5,281.39095664,3.307122343750958,0.9750424734635572,0.02495752653643916,pink,273.5,273.51,270.97,0.008912436599209558
1988-07-01,271.78,281.42321103999996,3.292766226563412,0.9773717506165663,0.02262824938343025,pink,271.78,273.8,270.78,-0.0066528742143258076
1988-07-05,275.81,281.45384752,3.3931279152352416,0.9765144938592202,0.02348550614077627,pink,275.81,275.81,270.51,0.014375139523073087
1988-07-06,272.02,281.4827070399999,3.5454715194734794,0.9806919056367769,0.019308094363219615,pink,272.02,276.36,269.92,-0.014180797699944082
1988-07-07,271.78,281.50983103999994,3.505197943499806,0.991343865902104,0.008656134097892336,pink,271.78,272.05,269.31,-0.00122684535689721
1988-07-08,270.02,281.53511072,3.452438046324815,0.9950988008025867,0.0049011991974094804,pink,270.02,272.31,269.86,-0.006841053007882427
1988-07-11,270.55,281.55856752000005,3.3608161440085746,0.9971340631479504,0.002865936852045722,pink,270.55,271.64,270.02,0.0016167259150800532
1988-07-12,267.85,281.58008336,3.379775336808146,0.9975036333620656,0.0024963666379305164,pink,267.85,270.7,266.96,-0.010373969606397224
1988-07-13,269.32,281.59965232,3.377786569967737,0.9983840042797152,0.001615995720281099,pink,269.32,269.46,266.12,0.0051289735055461815
1988-07-14,270.26,281.61739967999995,3.3143972414693508,0.998674159039267,0.0013258409607292442,pink,270.26,270.69,268.58,0.0031400270882314396
1988-07-15,272.05,281.63343344,3.2751773793958847,0.9983577830975147,0.001642216902481617,pink,272.05,272.06,269.53,0.006257246477435025
1988-07-18,270.51,281.64776784,3.2809185104260896,0.9976437295205135,0.0023562704794826434,pink,270.51,272.05,268.66,-0.006020974596611039
1988-07-19,268.47,281.66032399999995,3.326872584904785,0.9961116109729721,0.0038883890270239984,pink,268.47,271.21,267.01,-0.007914058161674262
1988-07-20,270.0,281.67105632000005,3.2490289556595444,0.9937992460292236,0.0062007539707725256,pink,270.0,270.24,268.47,0.005338615290862856
1988-07-21,266.66,281.67989983999996,3.253577507876566,0.9885055259092741,0.011494474090721903,pink,266.66,270.0,266.66,-0.012791688155687486
1988-07-22,263.5,281.68674272,3.259398632482738,0.985861391448884,0.0141386085511121,pink,263.5,266.66,263.29,-0.012265238550483955
1988-07-25,264.68,281.69147824,3.2034287008586033,0.9850685492711019,0.014931450728894229,pink,264.68,265.17,263.03,0.0041240133178253
1988-07-26,265.19,281.69405504,3.1317572658156725,0.9800971161871216,0.019902883812874653,pink,265.19,266.09,264.32,0.0015808332216899076
1988-07-27,262.5,281.6944272,3.142669402524887,0.9650798306129509,0.0349201693870453,pink,262.5,265.83,262.48,-0.010539636023020334
1988-07-28,266.02,281.69268288000006,3.1880359323986434,0.9489955035791882,0.05100449642080802,pink,266.02,266.55,262.5,0.012976244048853109
1988-07-29,272.02,281.68896416,3.328634135778711,0.9392415662845326,0.06075843371546369,pink,272.02,272.02,266.02,0.021959931234858145
1988-08-01,272.21,281.6832004799999,3.2417024289897767,0.9758100416445924,0.02418995835540378,pink,272.21,272.8,271.21,0.0003540663862393634
1988-08-02,272.06,281.67533376,3.245117307540288,0.9890512551814544,0.010948744818541772,pink,272.06,273.68,270.37,-0.0008953648747713384
1988-08-03,272.98,281.66539216,3.1963614421632753,0.9937047805804802,0.006295219419515939,pink,272.98,273.42,271.15,0.003031734378213973
1988-08-04,271.93,281.65323616,3.158043370055112,0.9951023161625215,0.004897683837474379,pink,271.93,274.2,271.77,-0.004198020038764152
1988-08-05,271.15,281.63869200000005,3.0926412015523574,0.9947613585705253,0.0052386414294705065,pink,271.15,271.93,270.08,-0.003216674791392459
1988-08-08,269.98,281.62178544,3.0650091414747407,0.9921678632812261,0.007832136718769525,pink,269.98,272.47,269.93,-0.004668458951029768
1988-08-09,266.49,281.602392,3.168758684401003,0.9856798796303063,0.014320120369689257,pink,266.49,270.2,265.06,-0.013355330575506325
1988-08-10,261.9,281.58044544,3.2833207501809545,0.982888980983583,0.017111019016412703,pink,261.9,266.49,261.03,-0.017718135780615537
